fips,code,threats
US01,AL,25
02,AK,49
US04,AZ,75
US05,AR,20
US06,CA,35
US08,CO,47
US09,CT,23
US10,DE,115
US11,DC,45
US12,FL,15
US13,GA,33
US15,HI,45
US16,ID,2
US17,IL,44
US18,IN,88
US19,IA,11
US20,KS,111
US21,KY,33
US22,LA,55
US23,ME,11
US24,MD,27
US25,MA,22
US26,MI,77
US27,MN,73
US28,MS,88
US29,MO,44
US30,MT,22
US31,NE,4
US32,NV,22
US33,NH,99
US34,NJ,33
US35,NM,35
US36,NY,11
US37,NC,63
US38,ND,68
US39,OH,78
US40,OK,23
US41,OR,58
US42,PA,65
US44,RI,78
US45,SC,56
US46,SD,67
US47,TN,48
US48,TX,99
US49,UT,47
US50,VT,36
US51,VA,20
US53,WA,87
US54,WV,77
US55,WI,22
US56,WY,58
